Year,Month,Day,Time UTC,Mag,Lat,Lon,Depth km,Region,IRIS ID,Timestamp
2019,2,11,3:59:47,2,59.8971,-152.7478,93.5,SOUTHERN ALASKA,11004556,1549857587
2019,2,11,3:36:08,1.1,33.5512,-116.9202,10.7,SOUTHERN CALIFORNIA,11004553,1549856168
2019,2,11,3:20:42,1.9,59.4979,-152.9018,73.5,SOUTHERN ALASKA,11004552,1549855242
2019,2,11,3:04:42,1.5,63.1436,-152.1082,4.2,CENTRAL ALASKA,11004550,1549854282
2019,2,11,2:41:44,2.7,59.6321,-146.3146,14.3,GULF OF ALASKA,11004548,1549852904
2019,2,11,2:35:25,4.2,-18.7592,169.3604,250.8,VANUATU ISLANDS,11004551,1549852525
2019,2,11,2:28:08,2.5,35.1262,-97.8705,5,OKLAHOMA,11004549,1549852088
2019,2,11,2:23:05,2,19.4032,-155.2403,2.3,HAWAII,11004547,1549851785
2019,2,11,1:51:55,2.7,66.3851,-157.3504,39.8,NORTHERN ALASKA,11004546,1549849915
2019,2,11,1:39:55,1.1,33.169,-116.4932,17.7,SOUTHERN CALIFORNIA,11004544,1549849195
2019,2,11,1:39:24,1.7,62.1362,-151.701,101.6,CENTRAL ALASKA,11004545,1549849164
2019,2,11,1:12:52,2.3,61.4054,-150.0347,20,SOUTHERN ALASKA,11004543,1549847572
2019,2,11,1:04:23,0.8,64.8231,-149.1235,20.8,CENTRAL ALASKA,11004542,1549847063
2019,2,11,0:25:48,1.2,33.036,-116.4298,9.1,SOUTHERN CALIFORNIA,11004540,1549844748
2019,2,11,0:08:48,5.3,13.2099,-87.7116,192.9,HONDURAS,11004539,1549843728
2019,2,11,0:07:09,1.7,64.992,-147.3607,4.9,CENTRAL ALASKA,11004536,1549843629
2019,2,11,0:02:01,4.2,50.7308,-130.0633,10,"VANCOUVER ISLAND, CANADA REGION",11004541,1549843321
2019,2,10,23:57:59,2.5,63.161,-150.3989,106,CENTRAL ALASKA,11004535,1549843079
2019,2,10,23:57:08,0.9,33.4453,-116.5638,10.6,SOUTHERN CALIFORNIA,11004534,1549843028
2019,2,10,23:25:46,2,61.6155,-149.5884,28.5,SOUTHERN ALASKA,11004532,1549841146
2019,2,10,23:24:31,2.8,66.3304,-157.2153,0,NORTHERN ALASKA,11004533,1549841071
2019,2,10,23:22:52,1.5,38.826,-122.787,1.3,NORTHERN CALIFORNIA,11004531,1549840972
2019,2,10,23:20:10,2.1,39.4892,-119.1389,6.6,NEVADA,11004530,1549840810
2019,2,10,23:18:14,1.6,39.4943,-119.1375,5.5,NEVADA,11004555,1549840694
2019,2,10,23:07:48,1.1,33.5002,-116.7963,4,SOUTHERN CALIFORNIA,11004528,1549840068
2019,2,10,22:54:37,4.6,-7.3026,122.9874,573.9,FLORES SEA,11004527,1549839277
2019,2,10,22:52:54,4.7,10.2673,-62.3757,10,NEAR COAST OF VENEZUELA,11004529,1549839174
2019,2,10,22:46:48,3.1,66.3538,-157.2118,0,NORTHERN ALASKA,11004522,1549838808
2019,2,10,22:43:12,2.1,17.7846,-65.9386,8,PUERTO RICO REGION,11004538,1549838592
2019,2,10,22:20:58,3,66.3122,-157.2227,0,NORTHERN ALASKA,11004520,1549837258
2019,2,10,22:10:54,1.8,38.9108,-118.1908,4.1,CALIFORNIA-NEVADA BORDER REGION,11004554,1549836654
2019,2,10,22:05:20,0.9,38.3188,-119.4664,12.5,CALIFORNIA-NEVADA BORDER REGION,11004519,1549836320
2019,2,10,22:05:11,2.5,18.538,-66.9471,16,PUERTO RICO REGION,11004537,1549836311
2019,2,10,21:57:08,2.8,61.4734,-150.209,40.9,SOUTHERN ALASKA,11004517,1549835828
2019,2,10,21:55:05,2.1,34.0132,-117.122,9,SOUTHERN CALIFORNIA,11004516,1549835705
2019,2,10,21:51:59,1.5,61.4939,-149.8984,33.7,SOUTHERN ALASKA,11004515,1549835519
2019,2,10,21:50:55,1.8,61.4899,-149.9629,32.9,SOUTHERN ALASKA,11004514,1549835455
2019,2,10,21:36:47,0.7,37.8592,-122.2383,8.8,CENTRAL CALIFORNIA,11004513,1549834607
2019,2,10,21:05:01,1.4,61.415,-150.0095,36.9,SOUTHERN ALASKA,11004512,1549832701
2019,2,10,21:00:36,4.3,-28.0239,-70.7217,94.6,CENTRAL CHILE,11004518,1549832436
2019,2,10,20:38:57,1,33.4917,-116.7905,4.2,SOUTHERN CALIFORNIA,11004511,1549831137
2019,2,10,20:29:27,1.8,63.2361,-149.5883,40.9,CENTRAL ALASKA,11004509,1549830567
2019,2,10,20:19:06,2.2,61.349,-150.0298,34.1,SOUTHERN ALASKA,11004508,1549829946
2019,2,10,20:06:47,1.5,61.4453,-150.0474,44.1,SOUTHERN ALASKA,11004506,1549829207
2019,2,10,19:41:41,0.8,33.4967,-116.7915,4.3,SOUTHERN CALIFORNIA,11004503,1549827701
2019,2,10,19:15:48,1.6,60.225,-153.1576,137.6,SOUTHERN ALASKA,11004502,1549826148
2019,2,10,18:51:27,1.4,33.43,-117.33,5.7,SOUTHERN CALIFORNIA,11004498,1549824687
2019,2,10,18:43:11,0.5,46.2005,-122.1768,2,WASHINGTON,11004501,1549824191
2019,2,10,18:29:48,1.4,38.7972,-122.7375,1.6,NORTHERN CALIFORNIA,11004496,1549823388
2019,2,10,18:25:55,1.3,33.061,-116.198,0.9,SOUTHERN CALIFORNIA,11004495,1549823155
2019,2,10,17:57:03,0.2,46.2017,-122.1782,2.3,WASHINGTON,11004500,1549821423
2019,2,10,17:49:18,1.8,36.6512,-121.1937,19,CENTRAL CALIFORNIA,11004492,1549820958
2019,2,10,17:47:12,2,61.3554,-150.0359,40.8,SOUTHERN ALASKA,11004491,1549820832
2019,2,10,17:45:31,2.7,34.6128,-118.6377,7.2,SOUTHERN CALIFORNIA,11004489,1549820731
2019,2,10,17:41:13,2.1,59.8762,-151.742,67.8,"KENAI PENINSULA, ALASKA",11004488,1549820473
2019,2,10,17:40:29,1.2,46.6947,-122.4092,11.9,WASHINGTON,11004494,1549820429
2019,2,10,17:39:18,2,19.4028,-155.29,-0.1,HAWAII,11004486,1549820358
2019,2,10,17:39:01,1.9,61.4998,-149.908,32.6,SOUTHERN ALASKA,11004487,1549820341
2019,2,10,17:33:27,4.5,15.78,-94.7079,62.6,"NEAR COAST OF OAXACA, MEXICO",11004499,1549820007
2019,2,10,17:32:42,2.7,19.0573,-66.712,27,PUERTO RICO REGION,11004526,1549819962
2019,2,10,17:21:49,0.6,47.6837,-120.221,-0.4,WASHINGTON,11004493,1549819309
2019,2,10,17:20:56,1.2,33.9528,-116.68,-0.5,SOUTHERN CALIFORNIA,11004485,1549819256
2019,2,10,17:20:01,1.1,33.7203,-116.8345,15.4,SOUTHERN CALIFORNIA,11004483,1549819201
2019,2,10,17:19:50,1.4,33.1695,-117.002,19.9,SOUTHERN CALIFORNIA,11004484,1549819190
2019,2,10,17:16:01,1,33.722,-116.8338,16.1,SOUTHERN CALIFORNIA,11004482,1549818961
2019,2,10,17:12:54,4.5,-16.8151,-174.4606,191.3,TONGA ISLANDS,11004497,1549818774
2019,2,10,17:12:24,3.6,33.7028,-116.8293,16.6,SOUTHERN CALIFORNIA,11004480,1549818744
2019,2,10,17:11:46,3,53.1096,-169.0491,117.6,"FOX ISLANDS, ALEUTIAN ISLANDS",11004521,1549818706
2019,2,10,17:11:11,0.4,33.519,-116.7938,2.2,SOUTHERN CALIFORNIA,11004481,1549818671
2019,2,10,17:04:25,1.8,19.3905,-154.9747,3.6,HAWAII,11004479,1549818265
2019,2,10,16:56:48,3.3,66.3127,-157.259,35,NORTHERN ALASKA,11004478,1549817808
2019,2,10,16:48:49,4.6,9.9143,126.4391,35,"MINDANAO, PHILIPPINES",11004490,1549817329
2019,2,10,16:24:19,1.8,19.4307,-155.269,1.2,HAWAII,11004471,1549815859
2019,2,10,16:21:01,1.6,33.4873,-116.7967,3.7,SOUTHERN CALIFORNIA,11004468,1549815661
2019,2,10,16:03:25,3.3,19.6946,-66.5973,85,PUERTO RICO REGION,11004525,1549814605
2019,2,10,15:59:16,4.4,42.4981,141.4063,110.1,"HOKKAIDO, JAPAN REGION",11004469,1549814356
2019,2,10,15:45:13,1.5,61.4438,-149.9361,37,SOUTHERN ALASKA,11004465,1549813513
2019,2,10,15:42:54,1.3,37.537,-118.4367,8.8,CALIFORNIA-NEVADA BORDER REGION,11004505,1549813374
2019,2,10,15:40:33,1.1,61.7489,-148.0518,36.2,SOUTHERN ALASKA,11004507,1549813233
2019,2,10,15:34:34,3.3,18.8856,-64.4993,34,VIRGIN ISLANDS,11004524,1549812874
2019,2,10,15:32:11,0.9,38.7885,-122.7372,1.5,NORTHERN CALIFORNIA,11004462,1549812731
2019,2,10,15:27:23,0.6,33.4993,-116.7912,3.9,SOUTHERN CALIFORNIA,11004461,1549812443
2019,2,10,15:14:19,3.4,18.6178,-64.2211,39,VIRGIN ISLANDS,11004523,1549811659
2019,2,10,14:56:39,1.5,61.3946,-150.0483,34.2,SOUTHERN ALASKA,11004458,1549810599
2019,2,10,14:38:35,2.6,61.3719,-150.1004,20.5,SOUTHERN ALASKA,11004455,1549809515
2019,2,10,14:35:57,0.4,33.4922,-116.7853,4.5,SOUTHERN CALIFORNIA,11004454,1549809357
2019,2,10,14:33:34,4,52.1132,-175.9671,157.8,"ANDREANOF ISLANDS, ALEUTIAN IS.",11004464,1549809214
2019,2,10,14:33:34,5.2,9.8247,126.3422,35,"MINDANAO, PHILIPPINES",11004457,1549809214
2019,2,10,14:32:43,2.5,61.4811,-146.5291,19.6,SOUTHERN ALASKA,11004453,1549809163
2019,2,10,14:17:23,4.6,-4.6859,101.4641,33.9,"SOUTHERN SUMATRA, INDONESIA",11004460,1549808243
2019,2,10,14:09:43,3.2,66.3052,-157.2154,0,NORTHERN ALASKA,11004452,1549807783
2019,2,10,14:08:58,4.6,-4.6014,101.5689,35,"SOUTHERN SUMATRA, INDONESIA",11004459,1549807738
2019,2,10,14:08:12,0.4,33.4918,-116.7858,4.4,SOUTHERN CALIFORNIA,11004450,1549807692
2019,2,10,14:05:01,2.8,66.285,-157.0022,0,NORTHERN ALASKA,11004449,1549807501
2019,2,10,14:04:01,0.9,33.3058,-116.2267,8.4,SOUTHERN CALIFORNIA,11004448,1549807441
2019,2,10,14:02:14,2.3,36.6807,-121.309,2.3,CENTRAL CALIFORNIA,11004447,1549807334
2019,2,10,13:45:29,0.8,33.4492,-116.3927,12.9,SOUTHERN CALIFORNIA,11004446,1549806329
2019,2,10,13:35:48,4.8,66.3126,-157.2486,9.4,NORTHERN ALASKA,11004444,1549805748
2019,2,10,13:33:21,0.6,33.4538,-116.396,13.9,SOUTHERN CALIFORNIA,11004441,1549805601
2019,2,10,13:32:06,3.6,59.5905,-146.3028,9.9,GULF OF ALASKA,11004440,1549805526
2019,2,10,13:27:09,5.1,-15.0989,-173.5017,10,TONGA ISLANDS,11004445,1549805229
2019,2,10,13:23:13,0.9,64.8285,-147.4418,18.6,CENTRAL ALASKA,11004439,1549804993
2019,2,10,13:22:57,4.4,-24.0878,-66.7418,196.5,"SALTA PROVINCE, ARGENTINA",11004451,1549804977
2019,2,10,13:14:39,1.3,60.3486,-152.6114,109.8,SOUTHERN ALASKA,11004438,1549804479
2019,2,10,13:08:00,1.9,59.6645,-146.2622,11.1,GULF OF ALASKA,11004436,1549804080
2019,2,10,13:06:58,1.3,17.9746,-66.9753,7,PUERTO RICO REGION,11004474,1549804018
2019,2,10,13:01:46,1.5,60.3486,-140.8618,0,SOUTHEASTERN ALASKA,11004435,1549803706
2019,2,10,12:56:38,1,34.0387,-116.3485,4.2,SOUTHERN CALIFORNIA,11004433,1549803398
2019,2,10,12:54:04,3,61.9624,-150.6308,35,SOUTHERN ALASKA,11004432,1549803244
2019,2,10,12:42:05,1.7,36.0398,-120.612,0.9,CENTRAL CALIFORNIA,11004430,1549802525
2019,2,10,12:35:43,1.7,17.9716,-66.9851,14,PUERTO RICO REGION,11004473,1549802143
2019,2,10,12:15:15,3.5,56.4277,-149.2068,16,GULF OF ALASKA,11004429,1549800915
2019,2,10,12:09:55,2.5,36.0523,-120.6377,3.1,CENTRAL CALIFORNIA,11004428,1549800595
2019,2,10,12:02:32,3.3,19.3531,-68.1538,84,NORTH ATLANTIC OCEAN,11004472,1549800152
2019,2,10,12:00:27,2.2,36.543,-121.1318,7.9,CENTRAL CALIFORNIA,11004427,1549800027
2019,2,10,11:50:18,1.5,61.5148,-149.8937,33.9,SOUTHERN ALASKA,11004426,1549799418
2019,2,10,11:48:49,0.8,37.6292,-118.9548,0.6,CALIFORNIA-NEVADA BORDER REGION,11004425,1549799329
2019,2,10,11:44:45,1.8,61.286,-149.9252,30.2,SOUTHERN ALASKA,11004424,1549799085
2019,2,10,11:14:50,2.2,60.441,-153.3761,177.1,SOUTHERN ALASKA,11004423,1549797290
2019,2,10,11:05:14,1.2,34.704,-116.2907,1.4,SOUTHERN CALIFORNIA,11004421,1549796714
2019,2,10,10:54:48,5.3,27.0748,55.5409,10,SOUTHERN IRAN,11004422,1549796088
2019,2,10,10:46:27,0.9,34.023,-117.1177,8.3,SOUTHERN CALIFORNIA,11004419,1549795587
2019,2,10,10:45:27,0.6,36.0565,-117.6033,0,CALIFORNIA-NEVADA BORDER REGION,11004420,1549795527
2019,2,10,10:37:52,1.4,33.1815,-115.6055,2.6,SOUTHERN CALIFORNIA,11004418,1549795072
2019,2,10,10:34:31,2.7,69.145,-144.6075,1.4,NORTHERN ALASKA,11004437,1549794871
2019,2,10,10:11:27,1.7,62.1866,-150.0535,7.5,CENTRAL ALASKA,11004417,1549793487
2019,2,10,10:04:12,2.1,59.6629,-146.3031,15.9,GULF OF ALASKA,11004416,1549793052
2019,2,10,9:59:50,1.8,62.3042,-148.5308,31.1,CENTRAL ALASKA,11004415,1549792790
2019,2,10,9:58:59,0.9,35.9508,-117.6532,3.2,CENTRAL CALIFORNIA,11004414,1549792739
2019,2,10,9:46:54,2,37.3013,-121.6727,6.1,CENTRAL CALIFORNIA,11004413,1549792014
2019,2,10,9:43:13,2,33.1763,-115.6023,2.9,SOUTHERN CALIFORNIA,11004412,1549791793
2019,2,10,9:41:42,1.2,33.2293,-116.7385,10.9,SOUTHERN CALIFORNIA,11004411,1549791702
2019,2,10,9:33:49,0.6,33.1493,-116.622,4.6,SOUTHERN CALIFORNIA,11004410,1549791229
2019,2,10,9:29:18,1.2,35.9297,-120.4788,4.7,CENTRAL CALIFORNIA,11004409,1549790958
2019,2,10,9:14:10,2.8,19.2548,-68.2365,112,NORTH ATLANTIC OCEAN,11004443,1549790050
2019,2,10,9:10:02,0.8,33.4395,-116.4203,2.9,SOUTHERN CALIFORNIA,11004407,1549789802
2019,2,10,9:08:51,2,61.8275,-149.767,20.3,SOUTHERN ALASKA,11004406,1549789731
2019,2,10,9:00:16,2.1,60.3916,-147.8066,14.6,SOUTHERN ALASKA,11004405,1549789216
2019,2,10,8:55:29,1.7,61.5649,-146.3662,31.1,SOUTHERN ALASKA,11004404,1549788929
2019,2,10,8:52:09,2,18.0111,-66.746,13,PUERTO RICO REGION,11004442,1549788729
2019,2,10,8:49:21,1.8,33.7172,-116.8458,15,SOUTHERN CALIFORNIA,11004402,1549788561
2019,2,10,8:49:05,4.3,-14.1898,-75.6741,63.8,NEAR COAST OF PERU,11004408,1549788545
2019,2,10,8:44:27,1.2,61.465,-149.972,45.6,SOUTHERN ALASKA,11004401,1549788267
2019,2,10,8:37:47,1.3,33.6587,-116.6742,13.8,SOUTHERN CALIFORNIA,11004400,1549787867
2019,2,10,8:35:21,1.6,45.1188,-112.5665,3.3,MONTANA,11004463,1549787721
2019,2,10,8:25:42,1.4,60.5722,-152.7862,13.5,SOUTHERN ALASKA,11004397,1549787142
2019,2,10,8:01:32,1.1,38.8258,-122.7937,1.3,NORTHERN CALIFORNIA,11004395,1549785692
2019,2,10,7:55:28,1.4,61.4804,-149.885,34.2,SOUTHERN ALASKA,11004394,1549785328
2019,2,10,7:45:45,1.6,60.36,-140.8428,0,SOUTHEASTERN ALASKA,11004392,1549784745
2019,2,10,7:38:17,1.3,60.4971,-150.9416,17.3,"KENAI PENINSULA, ALASKA",11004390,1549784297
2019,2,10,7:34:10,1.9,59.9502,-136.5236,0,SOUTHEASTERN ALASKA,11004388,1549784050
2019,2,10,7:28:57,2,33.9978,-119.1727,3.9,SOUTHERN CALIFORNIA,11004387,1549783737
2019,2,10,7:16:16,2.3,61.3327,-149.5293,20.8,SOUTHERN ALASKA,11004386,1549782976
2019,2,10,7:06:15,1.1,38.833,-122.819,2.3,NORTHERN CALIFORNIA,11004385,1549782375
2019,2,10,6:59:59,1.8,19.2363,-155.3883,31,HAWAII,11004384,1549781999
2019,2,10,6:31:13,1.1,33.4562,-116.8737,15.3,SOUTHERN CALIFORNIA,11004382,1549780273
2019,2,10,5:56:14,1.3,61.3896,-150.0523,39.9,SOUTHERN ALASKA,11004380,1549778174
2019,2,10,5:49:54,0.8,33.4968,-116.7853,6.3,SOUTHERN CALIFORNIA,11004378,1549777794
2019,2,10,5:42:28,4.6,2.6088,126.9887,59.5,NORTHERN MOLUCCA SEA,11004381,1549777348
2019,2,10,5:41:11,1.3,61.3491,-150.0835,42.4,SOUTHERN ALASKA,11004377,1549777271
2019,2,10,5:36:44,2,35.7042,-121.0552,8,CENTRAL CALIFORNIA,11004375,1549777004
2019,2,10,5:36:25,1.6,61.3949,-150.0497,35.2,SOUTHERN ALASKA,11004376,1549776985
2019,2,10,5:34:25,5.1,28.183,129.5768,39.1,"RYUKYU ISLANDS, JAPAN",11004379,1549776865
2019,2,10,5:28:07,1.6,34.7082,-116.2903,2.6,SOUTHERN CALIFORNIA,11004374,1549776487
2019,2,10,5:22:18,1.5,34.7113,-116.2867,2.9,SOUTHERN CALIFORNIA,11004373,1549776138
2019,2,10,5:16:20,1.6,60.3003,-150.141,31.6,"KENAI PENINSULA, ALASKA",11004372,1549775780
2019,2,10,5:05:56,2.1,33.6867,-119.0292,20.9,SOUTHERN CALIFORNIA,11004371,1549775156
2019,2,10,4:34:15,0.9,33.0938,-116.0333,9.6,SOUTHERN CALIFORNIA,11004370,1549773255
2019,2,10,4:29:46,2.1,35.8018,-116.4607,4,CENTRAL CALIFORNIA,11004364,1549772986
2019,2,10,4:29:27,2.8,34.7092,-116.2858,2.2,SOUTHERN CALIFORNIA,11004365,1549772967
2019,2,10,4:28:00,1.6,63.4443,-147.5591,3.9,CENTRAL ALASKA,11004366,1549772880
2019,2,10,4:10:07,2.3,47.9638,-122.3698,28.8,WASHINGTON,11004362,1549771807
2019,2,10,3:54:06,4.5,21.1545,143.4786,141.3,MARIANA ISLANDS REGION,11004363,1549770846
2019,2,10,3:46:05,1,33.4923,-116.7897,3.9,SOUTHERN CALIFORNIA,11004361,1549770365
2019,2,10,3:39:01,1.5,61.1598,-150.1368,41.5,SOUTHERN ALASKA,11004360,1549769941
2019,2,10,3:29:40,1.8,61.4397,-149.9674,48.8,SOUTHERN ALASKA,11004358,1549769380
2019,2,10,3:22:51,0.7,33.2503,-116.5993,11.6,SOUTHERN CALIFORNIA,11004355,1549768971
2019,2,10,3:22:05,5.2,27.3621,96.4032,10,MYANMAR-INDIA BORDER REGION,11004359,1549768925
2019,2,10,3:21:34,0.6,33.4947,-116.7885,4.6,SOUTHERN CALIFORNIA,11004356,1549768894
2019,2,10,3:20:35,0.7,33.512,-116.7895,3.6,SOUTHERN CALIFORNIA,11004354,1549768835
2019,2,10,3:18:17,0.8,33.4923,-116.7918,3.7,SOUTHERN CALIFORNIA,11004353,1549768697
2019,2,10,3:06:38,4.7,10.0923,126.7807,10,PHILIPPINE ISLANDS REGION,11004357,1549767998
2019,2,10,3:01:06,1,38.6616,-119.1224,13.9,CALIFORNIA-NEVADA BORDER REGION,11004504,1549767666
2019,2,10,2:58:12,0.4,33.49,-116.7908,2.3,SOUTHERN CALIFORNIA,11004352,1549767492
2019,2,10,2:54:37,1.8,60.3367,-147.573,16.8,SOUTHERN ALASKA,11004351,1549767277
2019,2,10,2:52:00,0.8,33.9228,-116.8227,5,SOUTHERN CALIFORNIA,11004350,1549767120
2019,2,10,2:49:10,1.8,19.3627,-154.9362,-0.5,HAWAII,11004349,1549766950
2019,2,10,2:43:48,0.9,33.4937,-116.7912,3.9,SOUTHERN CALIFORNIA,11004347,1549766628
2019,2,10,2:43:41,1.3,33.7598,-117.2413,11.8,SOUTHERN CALIFORNIA,11004348,1549766621
2019,2,10,2:36:55,1.4,38.7643,-122.7377,7.1,NORTHERN CALIFORNIA,11004346,1549766215
2019,2,10,2:31:23,1.3,61.4732,-149.9569,40.3,SOUTHERN ALASKA,11004345,1549765883
2019,2,10,2:23:05,1.6,37.8525,-122.0222,0.8,CENTRAL CALIFORNIA,11004344,1549765385
2019,2,10,2:21:47,2.9,66.3012,-156.9435,0.1,NORTHERN ALASKA,11004343,1549765307
2019,2,10,2:07:51,1.2,61.5045,-149.9364,47.6,SOUTHERN ALASKA,11004341,1549764471
2019,2,10,2:05:01,5.2,0.2889,126.2773,44.1,NORTHERN MOLUCCA SEA,11004342,1549764301
2019,2,10,1:42:30,2.1,66.735,-146.9694,4.8,NORTHERN ALASKA,11004339,1549762950
2019,2,10,1:41:36,4.5,2.6763,127.2093,35,NORTHERN MOLUCCA SEA,11004340,1549762896
